,Tamanho_msg_caracteres,Tamanho_msg_MB,Tempo_gasto_ms,Memoria_gasta_MB
0,10000,0.01,0.4514999454841018,0.0
1,20000,0.02,0.7319999858736992,0.0
2,30000,0.03,1.029200037010014,0.0
3,40000,0.04,1.3873000862076879,0.0
4,50000,0.05,1.615899964235723,0.0
5,60000,0.06,1.9275000086054206,0.0
6,70000,0.07,2.2242999402806163,0.0008
7,80000,0.08,2.548699965700507,0.0
8,90000,0.09,2.815700019709766,0.0
9,100000,0.10,3.108999924734235,0.0
10,110000,0.10,3.38529993314296,0.0
11,120000,0.11,3.736600046977401,0.0
12,130000,0.12,4.002199973911047,0.0
13,140000,0.13,4.325999994762242,0.0
14,150000,0.14,4.626199952326715,0.0
15,160000,0.15,4.956200020387769,0.0
16,170000,0.16,5.202199914492667,0.0
17,180000,0.17,5.576800089329481,0.0
18,190000,0.18,5.823999992571771,0.0
19,200000,0.19,6.201999960467219,0.0
20,210000,0.20,6.369099952280521,0.0
21,220000,0.21,6.926400004886091,0.0
22,230000,0.22,6.963499938137829,0.0
23,240000,0.23,7.6286999974399805,0.0
24,250000,0.24,7.868300075642765,0.27734375
25,260000,0.25,7.902999990619719,0.0
26,270000,0.26,8.467799983918667,1.03125
27,280000,0.27,8.912799996323884,1.0703125
28,290000,0.28,8.788599981926382,0.0
29,300000,0.29,9.556600009091198,1.1484375
30,310000,0.30,9.764600079506636,1.1875
31,320000,0.31,9.935799986124039,0.0
32,330000,0.31,9.719900088384748,1.26171875
33,340000,0.32,10.4245999827981,1.30078125
34,350000,0.33,10.846200049854815,1.0078125
35,360000,0.34,11.328099993988872,1.375
36,370000,0.35,11.555699980817735,1.4140625
37,380000,0.36,11.774500017054379,1.08984375
38,390000,0.37,12.13889999780804,1.48828125
39,400000,0.38,12.443599989637733,1.53125
40,410000,0.39,12.462200014851987,1.1796875
41,420000,0.40,12.751200003549457,1.60546875
42,430000,0.41,13.092200038954616,1.640625
43,440000,0.42,13.171799946576357,1.265625
44,450000,0.43,13.586699962615967,1.71875
45,460000,0.44,13.862199964933097,1.7578125
46,470000,0.45,13.890000060200691,1.34765625
47,480000,0.46,14.933899976313114,1.83203125
48,490000,0.47,14.548899955116212,1.875
49,500000,0.48,14.705599984154105,1.4375
50,510000,0.49,14.974000048823655,1.94921875
51,520000,0.50,15.251199947670102,1.984375
52,530000,0.51,15.442100004293025,1.51953125
53,540000,0.51,15.924600069411099,1.03515625
54,550000,0.52,16.102700028568506,1.05859375
55,560000,0.53,16.41040004324168,1.60546875
56,570000,0.54,16.758000012487173,1.09375
57,580000,0.55,16.781100071966648,0.5546875
58,590000,0.56,17.26240001153201,1.1328125
59,600000,0.57,17.54199992865324,1.15234375
60,610000,0.58,19.580499967560172,1.16796875
61,620000,0.59,20.475500030443072,1.19140625
62,630000,0.60,17.55430002231151,1.8046875
63,640000,0.61,20.534100010991096,1.23046875
64,650000,0.62,18.426100024953485,1.8515625
65,660000,0.63,22.4524000659585,1.265625
66,670000,0.64,19.18049994856119,1.28515625
67,680000,0.65,19.314900040626526,1.3046875
68,690000,0.66,20.234700059518218,1.32421875
69,700000,0.67,19.44149995688349,2.00390625
70,710000,0.68,20.48299997113645,1.36328125
71,720000,0.69,20.188999944366515,2.05078125
72,730000,0.70,20.82720003090799,1.3984375
73,740000,0.71,21.48780005518347,1.41796875
74,750000,0.72,20.816799951717257,1.4375
75,760000,0.72,25.121600017882884,1.45703125
76,770000,0.73,24.43610003683716,2.20703125
77,780000,0.74,21.997899981215596,1.49609375
78,790000,0.75,22.026399965398014,2.25
79,800000,0.76,22.567000007256866,1.53515625
80,810000,0.77,23.626399924978614,1.55078125
81,820000,0.78,23.35869998205453,1.5703125
82,830000,0.79,22.78560004197061,1.58984375
83,840000,0.80,23.37369997985661,2.41015625
84,850000,0.81,25.65399999730289,1.62890625
85,860000,0.82,24.155299994163215,2.44921875
86,870000,0.83,24.537499994039536,1.66796875
87,880000,0.84,25.386499939486384,1.68359375
88,890000,0.85,27.586099924519658,1.70703125
89,900000,0.86,28.335200040601194,1.72265625
90,910000,0.87,32.95680007431656,2.60546875
91,920000,0.88,28.473100042901933,1.765625
92,930000,0.89,32.39479998592287,2.66015625
93,940000,0.90,27.82470011152327,1.80078125
94,950000,0.91,29.348800075240433,1.81640625
95,960000,0.92,30.084399972110987,2.7421875
96,970000,0.93,29.584100004285574,1.85546875
97,980000,0.93,30.632699956186116,1.87890625
98,990000,0.94,31.267100013792515,2.82421875
99,1000000,0.95,30.70650005247444,1.9140625
